book_id,book_authors,book_desc,book_edition,book_format,book_isbn,book_ pages,book_rating,book_rating_count,book_review_count,book_title,genres,image_url,book_ price,,,,,,,,,
5720,C.S. Lewis,"For centuries people have been tormented by one question above all: If God is good and all-powerful, why does he allow his creatures to suffer pain? And what of the suffering of animals, who neither deserve pain nor can be improved by it?The greatest Christian thinker of our time sets out to disentangle this knotty issue. With his signature wealth of compassion and insight, C. S. Lewis offers answers to these crucial questions and shares his hope and wisdom to help heal a world hungry for a true understanding of human nature.",,Paperback,9.78E+12,176,4.09,38316,1422,The Problem of Pain,Christian|Nonfiction|Religion|Theology|Religion|Religion|Christianity|Philosophy,https://images.gr-assets.com/books/1328546308l/26435.jpg,176,,,,,,,,,
12590,James Luceno,"The war that erupted in Star Wars:  Episode II Attack of the Clones is nearing its boiling point, as the dauntless Separatist forces continue their assault on the teetering Republic-and the diabolical triumvirate of Count Dooku, General Grievous, and their Master, Darth Sidious, fine-tune their strategy for conquest. In Episode III Revenge of the Sith the fates of key players on both sides of the conflict will be sealed. But first, crucial events that pave the way to that time of reckoning unfold in a labyrinth of evil. . . .Capturing Trade Federation Viceroy-and Separatist Councilmember-Nute Gunray is the mission that brings Jedi Knights Obi-Wan Kenobi and Anakin Skywalker, with a squad of clones in tow, to Neimoidia. But the treacherous ally of the Sith proves as slippery as ever, evading his Jedi pursuers even as they narrowly avoid deadly disaster. Still, their daring efforts yield an unexpected prize: a unique holotransceiver that bears intelligence capable of leading the Republic forces to their ultimate quarry, the ever-elusive Darth Sidious.Swiftly taking up the chase, Anakin and Obi-Wan follow clues from the droid factories of Charros IV to the far-flung worlds of the Outer Rim . . . every step bringing them closer to pinpointing the location of the Sith Lord-whom they suspect has been manipulating every aspect of the Separatist rebellion. Yet somehow, in the escalating galaxy-wide chess game of strikes, counterstrikes, ambushes, sabotage, and retaliations, Sidious stays constantly one move ahead.Then the trail takes a shocking turn. For Sidious and his minions have set in motion a ruthlessly orchestrated campaign to divide and overwhelm the Jedi forces-and bring the Republic to its knees.From the Hardcover edition.",Star Wars - Legends - Reprint,Mass Market Paperback,9.78E+12,370,3.84,5783,229,Labyrinth of Evil,Media Tie In|Star Wars|Science Fiction|Fiction|Fantasy,https://images.gr-assets.com/books/1420792446l/14978.jpg,370,,,,,,,,,
50379,Laura Ingalls Wilder|Garth Williams,"Wolves and panthers and bears roamed the deep Wisconsin woods in the 1870's. In those same woods, Laura Ingalls lived with her Pa and Ma, and her sisters, Mary and Baby Carrie, in a snug little house built of logs. Pa hunted and trapped. Ma made her own cheese and maple syrup. All night long the wind howled lonesomely, but Pa played his fiddle and sang, keeping the family safe and cosy.",,Paperback,9.78E+12,238,4.17,202155,4761,Little House in the Big Woods,Classics|Historical|Historical Fiction|Childrens|Fiction|Young Adult,https://images.gr-assets.com/books/1293948686l/2612801.jpg,238,,,,,,,,,
37746,Melanie Meier,"Überall, wo er hingeht, reißen Höllenfeuer alles um ihn herum nieder. Das Gute verkehrt sich in sein Gegenteil, das Böse wird gut. Der Rauch dessen, was unter seinen Augen verbrannt ist, verdunkelt die Atmosphäre um ihn herum. Niemand kann ihm unbeschadet ins Antlitz sehen. Sein Zorn ist mächtig und wirft einen Schatten über ganze Generationen. Sein Name wird unaussprechlich, deshalb wird man ihm einen anderen geben. Zu manchen Zeiten und in manchen Welten wird man in Märchen und Gedichten von ihm sprechen, weil man sich nicht vorstellen kann, dass es ihn in Fleisch und Blut tatsächlich gibt.So steht es geschrieben. --Für Loki von Schallern steht fest: Sein Erzfeind Lord Barker hat es auf ihn abgesehen, er will Rache nehmen. Und allem Anschein nach gelingt ihm das, denn Barker hat Hilfe - Hilfe aus der Zukunft.",,Kindle Edition,,,4.5,2,1,Die Unendlichkeit schläft,,https://images.gr-assets.com/books/1413701927l/23394408.jpg,,,,,,,,,,
15974,Dyan deNapoli,"ON JUNE 23, 2000, the iron-ore carrier MV Treasure, en route from Brazil to China, foundered off the coast of Cape Town, South Africa, spilling 1,300 tons of oil into the ocean and contaminating the habitat of 75,000 penguins. Realizing thJuneat 41 percent of the world’s population of African penguins could perish, local conservation officials immediately launched a massive rescue operation, and 12,500 volunteers from around the globe rushed to South Africa in hopes of saving the imperiled birds.Serving as a rehabilitation manager during the initial phase of the three-month rescue effort, Dyan deNapoli—better known as ""the Penguin Lady"" for her extensive work with penguins—and fellow volunteers de-oiled, nursed back to health, and released into the wild nearly all of the affected birds. Now, at the tenth anniversary of the disaster, deNapoli recounts this extraordinary true story of the world’s largest and most successful wildlife rescue. When she first entered the enormous warehouse housing most of the 19,000 oiled penguins, the birds’ total silence told deNapoli all she needed to know about the extent of their trauma. African penguins are very vocal by nature, prone to extended fits of raucous, competitive braying during territorial displays and pair-bonding rituals, but these poor creatures now stood silently, shoulder to shoulder, in a state of shock. DeNapoli vividly details the harrowing rescue process and the heartbreaking scenarios she came up against alongside thousands of volunteers: unforgettable images of them laboriously scrubbing the oil from every penguin feather and force-feeding each individually; the excruciatingly painful penguin bites every volunteer received; and the wrenching decisions about birds too ill to survive. She draws readers headfirst into the exhausting physical and emotional experience and brings to life the cast of remarkable characters—from Big Mike, a compassionate Jiu-Jitsu champion with a booming voice, who worked every day of the rescue effort; to a man named Welcome, aka ""the Penguin Whisperer,"" who had the amazing ability to calm any penguin he held in his arms; to Louis, a seventeen-year-old medical student who created a new formula for the highly effective degreaser used by the rescue mission—whose historic and heroic efforts saved the birds from near extinction. The extraordinary international collaboration of scientists, zookeepers, animal rescue groups, and thousands of concerned individuals helped save the African penguins—recently declared an endangered species—from an all-too-common man-made disaster.DeNapoli’s heartwarming and riveting story is not just a portrait of these captivating birds, nor is it merely a cautionary tale about the environment. It is also an inspirational chronicle of how following one’s passion can lead to unexpected, rewarding adventures—and illustrates not only how people from around the world can unite for a greater purpose, but how they can be extraordinarily successful when doing so. The Great Penguin Rescue will inspire readers to believe they can make a difference",,Hardcover,9.78E+12,320,3.9,178,44,"The Great Penguin Rescue: 40,000 Penguins, a Devastating Oil spill and the Inspiring Story of the World's Largest Animal Rescue",Animals|Nonfiction|Environment|Nature|Science|Animals|Birds,https://images.gr-assets.com/books/1348802987l/7841686.jpg,320,,,,,,,,,
22008,Murasaki Shikibu|Xavier Roca-Ferrer,"La novela de Genji transcurre a lo largo de medio siglo, con infinidad de personajes y aventuras, muchas galantes, en que el protagonista, hijo del emperador a quien han alejado del poder desde su infancia, pugna por recuperar sus derechos. Una vida repleta de luces y sombras, de maquinaciones de poder y de erotismo, que llenan el clásico más notable de cuantos quedaban por traducir a nuestra lengua. La novela de Genji preludia toda la gran literatura universal posterior, con un conocimiento extraordinario del alma humana, de su esencia trágica y cómica.",,Paperback,,834,4.05,286,32,La novela de Genji I. Esplendor,Classics|Cultural|Japan|Fiction|Asian Literature|Japanese Literature,https://images.gr-assets.com/books/1318064762l/12824229.jpg,834,,,,,,,,,
14197,Stanisław Lem,"პოლონელი მწერლის, მეცნიერისა და ფილოსოფოსის, სტანისლავ ლემის რომან „სოლარისს“ სამეცნიერო ფანტასტიკის შედევრს უწოდებენ. იდუმალი პლანეტა სოლარისი – მოაზროვნე ოკეანე – აუხსნელი მოვლენებით აოცებს და უამრავ თავსატეხს უჩენს უცხო ცივილიზაციებით დაინტერესებულ დედამიწელებს. მეცნიერთა მცდელობას, კომუნიკაცია დაამყარონ უცნაური სუბსტანციით დაფარულ პლანეტასთან, თან სდევს უჩვეულო ამბები და ძნელია იმის განსაზღვრა, სად გადის ზღვარი რეალურსა და ირეალურს შორის... ან იქნებ ეს ყველაფერი მხოლოდ ადამიანის წარმოსახვით სამყაროში ხდება. შოტლანდიელი ლიტერატორის, დევიდ ფრინგლის მიერ შედგენილ ფანტასტიკური ჟანრის საუკეთესო ნაწარმოებთა ასეულში სტანისლავ ლემის „სოლარისი“ მეხუთე ადგილზეა. ნაწარმოების ორგზის ეკრანიზაციას – ანდრეი ტარკოვსკისა (1972 წ.) და სტივენ სოდერბერგის (2002 წ.) მიერ – კინოსამყაროში აღიარება მოჰყვა.",,Paperback,,260,3.98,57184,2780,სოლარისი,Science Fiction|Fiction|Classics,https://images.gr-assets.com/books/1401452279l/22375715.jpg,260,,,,,,,,,
19924,Charlie Carillo,Raising Jake,,Paperback,9.78E+12,341,3.72,1274,144,Raising Jake,Fiction|Contemporary|Family,https://images.gr-assets.com/books/1348287681l/6757337.jpg,341,,,,,,,,,
37253,Mary E. Pearson,"The original final installment in the Remnant Chronicles (The Beauty of Darkness) will be split into two parts in the German translation due to its sheer length. The book will be divided approximately in the middle, and the author is allegedly writing an extra passage to make for a smoother transition from book 3.1 to book 3.2.Sources (German): #1, #2Siehst du die schöne Seite der Dunkelheit?Sie fühlt sich an wie der Kuss eines Schatten.Sie ist eine Berührung, so sanft wie Mondlicht.Sei ganz still, dann fühlst du ihn auch - den Glanz der Dunkelheit.Lias Zukunft könnte so einfach sein. Rafe wünscht sich nichts mehr, als sie zur Königin an seiner Seite zu machen. Doch Lia spürt, dass andere Aufgaben auf sie warten. Sie muss ihrem Heimatland zu Hilfe eilen. Für Morrighan würde sie notfalls auch in die Schlacht ziehen. Während sie Rafe schweren Herzens zurücklässt und einer ungewissen Zukunft entgegenreitet, quälen sie viele Fragen. Kann sie es schaffen, den drei Königreichen Morrighan, Venda und Dalbreck endlich Frieden zu bringen? Wie soll sie im Kampf gegen ihren Gegenspieler, den Komizar von Venda, bestehen? Und wird es für Rafe und sie eine Zukunft geben?",,Hardcover,9.78E+12,448,4.21,283,65,Der Glanz der Dunkelheit,Fantasy|Fantasy|High Fantasy|Romance,https://images.gr-assets.com/books/1514214820l/36073612.jpg,448,,,,,,,,,
31751,Amy Hatvany,"A timely and captivating novel about a mother whose life spirals out of control when she descends into alcoholism, and her battle to get sober and regain custody of her beloved son.Cadence didn’t sit down one night and decide that downing two bottles of wine was a brilliant idea.Her drinking snuck up on her—as a way to sleep, to help her relax after a long day, to relieve some of the stress of the painful divorce that’s left her struggling to make ends meet with her five-year old son, Charlie. It wasn’t always like this. Just a few years ago, Cadence seemed to have it all—a successful husband, an adorable son, and a promising career as a freelance journalist. But with the demise of her marriage, her carefully constructed life begins to spiral out of control. Suddenly she is all alone trying to juggle the demands of work and motherhood.Logically, Cadence knows that she is drinking too much, and every day begins with renewed promises to herself that she will stop. But within a few hours, driven by something she doesn’t understand, she is reaching for the bottle—even when it means not playing with her son because she is too tired, or dropping him off at preschool late, again. And even when one calamitous night it means leaving him alone to pick up more wine at the grocery store. It’s only when her ex-husband shows up at her door to take Charlie away that Cadence realizes her best kept secret has been discovered….Heartbreaking, haunting, and ultimately life-affirming, Best Kept Secret is more than just the story of Cadence—it’s a story of how the secrets we hold closest are the ones that can most tear us apart.",,Paperback,9.78E+12,352,3.83,4661,514,Best Kept Secret,Fiction|Womens Fiction|Chick Lit|Adult Fiction,https://images.gr-assets.com/books/1301422067l/10113312.jpg,352,,,,,,,,,
28222,Dedra L. Stevenson,"From the metropolitan streets of Dubai, Daniella is called back to her family home in the American South to help a family that threw her away many years ago. Going back will mean digging up skeletons from her past that she'd hoped to bury forever, but someone murdered her father, and skeletons don't like living in closets.",,ebook,,,4.5,18,9,Desert Magnolia,,https://images.gr-assets.com/books/1451575607l/28413171.jpg,,,,,,,,,,
37815,Charles Dickens|George Cruikshank,"Written by Charles Dickens in 1837, this classic tale is now available to be read as it was originally published: as a serial.Oliver Twist is a young and vulnerable orphan born into Victorian London’s miserable workhouses – homes for the poor and disadvantaged. At a young age, Oliver decides to take his life into his own hands and runs away from the workhouse that has been his home for his entire life. Finding his way to London, Oliver quickly falls in with the Artful Dodger, who leads the innocent Oliver to the infamous criminal Fagin. As Oliver stumbles through the dangerous corners of London’s dark underbelly, he only has his wits to depend on as he tries to escape a life as one of Fagin’s underlings.",Kindle Serial,Kindle Edition,,268,3.85,277733,6028,Oliver Twist,Classics|Fiction|Literature|Historical|Historical Fiction,https://images.gr-assets.com/books/1347970661l/16033024.jpg,268,,,,,,,,,
11299,Sam Harris,"In response to The End of Faith, Sam Harris received thousands of letters from Christians excoriating him for not believing in God. Letter to A Christian Nation is his reply. Using rational argument, Harris offers a measured refutation of the beliefs that form the core of fundamentalist Christianity. In the course of his argument, he addresses current topics ranging from intelligent design and stem-cell research to the connections between religion and violence. In Letter to a Christian Nation, Sam Harris boldly challenges the influence that faith has on public life in our nation.",,Hardcover,9.78E+12,91,4.03,29894,1649,Letter to a Christian Nation,Nonfiction|Religion|Philosophy|Religion|Atheism|Politics|Science,https://images.gr-assets.com/books/1385089375l/51299.jpg,91,,,,,,,,,
20438,Candace C. Bowen,"In a battle between love and loyalty, a knight with a painful past is forced to take sides…Nineteen year old Reina of Kenwick knows a lot about adversity. Deaf from a childhood illness, she is about to be banished to a convent by her cold and distant father. Baron Fulke of Erlegh has a tragic past. Throwing himself into a life of battle and debauchery, Fulke is removed from the field and commanded to take a bride. King Henry I. is a changed man since losing his only son and heir in the White Ship sinking. Intent to name his only daughter, Matilda, the first Queen of England, he seeks advantage over powerful opposition. Discovering Reina's unique ability to lip-read, Henry separates the two lovers and coerces Reina to spy for the crown under threat of harm to Fulke. In a battle between love and loyalty, Fulke and his courageous band of knights enact a plan that will free Reina from the king's grip or cause all of them to be executed for treason in... A Knight of Silence.",,Paperback,9.78E+12,306,4.08,125,18,A Knight of Silence,Historical|Medieval|Historical|Historical|Historical Fiction|Did Not Finish,https://images.gr-assets.com/books/1290546335l/9684201.jpg,306,,,,,,,,,
34088,Carl Sagan|Jerome Agel|Ann Druyan|Freeman Dyson|David Morrison,"In 1973, Carl Sagan published The Cosmic Connection, a daring view of the universe, which rapidly became a classic work of popular science and inspired a generation of scientists and enthusiasts. This seminal work is reproduced here for a whole new generation to enjoy. In Sagan's typically lucid and lyrical style, he discusses many topics from astrophysics and solar system science, to colonization, terraforming and the search for extraterrestrials. Sagan conveys his own excitement and wonder, and relates the revelations of astronomy to the most profound human problems and concerns: issues that are just as valid today as they were thirty years ago. New to this edition are Freeman Dyson's comments on Sagan's vision and the importance of the work, Ann Druyan's assessment of Sagan's cultural significance as a champion of science, and David Morrison's discussion of the advances made since 1973 and what became of Sagan's predictions. Who knows what wonders this third millennium will reveal, but one thing is certain: Carl Sagan played a unique role in preparing us for them.",,Hardcover,9.78E+12,302,4.22,1562,68,Cosmic Connection: An Extraterrestrial Perspective,Science|Nonfiction|Science|Astronomy|Science|Physics,https://images.gr-assets.com/books/1415585453l/151691.jpg,302,,,,,,,,,
28823,M. Clifford,"Edouard Manet is an infamous painter in 19th century Paris. Emily Porterfield is a conservator of paintings in 21st century Chicago. He made her fall in love with art when she was nine years old and yet Emily was the muse of Edouard's greatest artwork 150 years before she was born. Their story begins with a letter. While x-raying a painting for an upcoming Edouard Manet exhibition at the Art Institute, Emily stumbles upon a hidden letter painted in lead white beneath the layers of oil and varnish. Through the mysterious properties of the letter, Emily is raptured to the past where she becomes the muse who influences Manet's greatest works. As their relationship grows between each new letter and she discovers that his confusing iconography can finally be explained through their story, an underlying plot of murder and art forgery is uncovered in the present. With the exhibition gala approaching, a connection between the murderer and the forgeries reveals itself and Emily is forced to ask how their love can withstand the test of time when only a few letters remain.",,Paperback,,590,3.8,145,55,The Muse of Edouard Manet,Historical|Historical Fiction|Fiction|Fantasy|Science Fiction|Time Travel|Art|Mystery,https://images.gr-assets.com/books/1441207165l/7907267.jpg,590,,,,,,,,,
28861,Brian Ruckley,"The greatest tales are written in blood...An uneasy truce exists between the thanes of the True Bloods.Now; as another winter approaches, the armies of the Black Road march south from their exile beyond the Vale of Stones. For some, war will bring a swift and violent death. Others will not hear the clash of swords or see the corpses strewn over the fields. They instead will see an opportunity to advance their own ambitions. But soon, all will fall under the shadow that is descending.For, while the storm of battle rages, one man is following a path that will awaken a terrible power in him - and his legacy will be written in blood.",,Paperback,9.78E+12,541,3.35,3060,200,Winterbirth,Fantasy|Fiction|Fantasy|Epic Fantasy|Fantasy|Dark Fantasy,https://images.gr-assets.com/books/1338619453l/1462020.jpg,541,,,,,,,,,
50467,Fred Saberhagen,"The gods decide to devise a Game of great fun: their colleague Vulcan forges 12 magic Swords, each with a different power, and scatters them across the world. Play begins in grand and gloriously violent fashion as Swords are gathered and used to control chance, enhance fortune, and change destiny. The holder of a Sword wields power undreamed... power to change the world and the holder.To add to the enjoyment, foolish mortals are invited to join, risking their puny lives. Demons and elementals need no invitation. But something had gone wrong in the forging, and the Game...",,Mass Market Paperback,9.78E+12,309,3.78,6313,113,The First Book of Swords,Fantasy|Fiction|Fantasy|Epic Fantasy|Science Fiction|Science Fiction Fantasy,https://images.gr-assets.com/books/1283631887l/16509.jpg,309,,,,,,,,,
49221,Dominique Lapierre,"Made into a movie starring Patrick Swayze, this is the inspiring story of an American doctor who experienced a spiritual rebirth in an impoverished section of Calcutta.",,Paperback,9.78E+12,552,4.2,4887,429,The City of Joy,Fiction|Cultural|India|Novels,https://images.gr-assets.com/books/1389759636l/356525.jpg,552,,,,,,,,,
20720,رفاعي سرور,وراعي الشاة يحمي الذئب عنها .. فكيف إذا الرعاة لها الذئاب!جزئيين,الطبعة الخامسة,Paperback,,144,4.23,113,16,عندما ترعى الذئاب الغنم - الجزء الأول,,https://images.gr-assets.com/books/1402307672l/16069859.jpg,144,,,,,,,,,
18772,Marie Rutkoski,"▶ 


Alternative Cover Edition #1


Winning what you want may cost you everything you loveThey were never meant to be together. As a general's daughter, seventeen-year-old Kestrel enjoys an extravagant and privileged life. Arin has nothing but the clothes on his back. Then Kestrel makes an impulsive decision that binds Arin to her. Though they try to fight it, they can't help but fall in love. In order to be together, they must betray their people . . . but to be loyal to their country, they must betray each other.Set in a new world, The Winner's Curse is a story of rebellion, duels, ballroom dances, wicked rumors, dirty secrets, and games where everything is at stake, and the gamble is whether you will keep your head or lose your heart.",,Paperback,,384,4.01,77213,10980,The Winner's Curse,Fantasy|Young Adult|Romance|Science Fiction|Dystopia,https://images.gr-assets.com/books/1421087346l/21469136.jpg,384,,,,,,,,,
8009,James Patterson|NaRae Lee,"Narrowly surviving their encounter with Erasers in New York City, the flock is following up a lead on their pasts in Washington, D.C. But what they find waiting for them is...a home?! How will the flock adjust to a real school - one that doesn't involve mad scientists and genetic freaks?",,Paperback,9.78E+12,240,4.37,8791,339,"Maximum Ride, Vol. 3",Sequential Art|Manga|Sequential Art|Graphic Novels|Young Adult|Fantasy,https://images.gr-assets.com/books/1278621687l/7095422.jpg,240,,,,,,,,,
42029,Michael Marshall Smith,"Three years ago, lawyer John Henderson watched his four-year-old son tumble from a jetty into the lake outside their Washington home. In a terrible instant, a life all too brief and innocent ended. But it wasn't drowning, the fall, or even some previously undetected internal defect that killed the little boy. Scott Henderson had simply, inexplicably...died.Today, John is a different man—divorced, living a solitary existence in a beach house in Oregon, working as a waiter in a restaurant that caters to the summer crowd. Withdrawn from a life and past too painful to revisit, he touches no one and no one touches him. Then one night he receives a short and profoundly disturbing e-mail message from a stranger. It reads: I know what happened.It's enough to pull John back to Black Ridge—the one place on earth he'd hoped never to return to—in search of answers to the mystery that shattered his world. In this small, isolated Pacific Northwest community, populated in large part by descendants of the original settlers, the shadows now seem even darker and more sinister than when tragedy first drove him away—and the wind whipping down out of the primal forest can chill a man to his soul. It seems that bad things have always happened in this town of generations-old secrets—and are happening still.The deeper John digs into his own past, and into local history, the more danger he draws toward himself...and toward his estranged and helpless family. And though he doesn't know it, he's not the only one who's been called back to Black Ridge.And that's a very bad thing...",,Hardcover,9.78E+12,370,3.53,1217,104,Bad Things,Thriller|Horror|Mystery|Fiction|Mystery|Crime,https://images.gr-assets.com/books/1327673387l/6109239.jpg,370,,,,,,,,,
32992,Jude Watson,"Qui-Gon's evil former apprentice, Xanatos, has set a trap for his old Master. He has lured Qui-Gon and young Obi-Wan Kenobi to his home planet of Telos...and has framed them for a crime they did not commit.The penalty is death.Suddenly Qui-Gon and Obi-Wan are fugitives on a planet where everyone is an enemy.Xanatos' day of reckoning has come.",,Paperback,9.78E+12,134,3.82,1801,44,The Day of Reckoning,Media Tie In|Star Wars|Science Fiction|Fiction|Young Adult|Childrens,https://images.gr-assets.com/books/1374774312l/320407.jpg,134,,,,,,,,,
40158,Victoria Holt,"Minella Maddox grew up on a great English estate. But as the schoolmistress' daughter, her place was not, and never could be, at beautiful Derringham Manor. And that is where the trouble started, for Derringham's young heir thought he saw in Minella just the kind of wife he wanted. But a dark and cruelly handsome French count, who always got what he wanted, thought she was just the kind of mistress he had to have. Not for nothing was he called the Devil on Horseback. Yet Minella's humble heritage was to prove more precious that titles and riches, for it freed her to follow her heart, leading her into adventures and dangers she had never dreamed of. It put her directly in the path of another woman's hatred, swept her up into the deadly terrors of the French Revolution and, finally, carried her into the arms of the great and powerful man she loved.",,Paperback,9.78E+12,302,3.79,2195,66,The Devil On Horseback,Romance|Romance|Historical Romance|Gothic|Historical|Historical Fiction|Mystery|Fiction|Historical|Gothic|Gothic Romance,https://images.gr-assets.com/books/1417883610l/44750.jpg,302,,,,,,,,,
28620,K.J. Taylor,"A stunning debut - enter a world where griffins rule in this dark, fast-paced story of fantasy and adventure He wanted to find freedom ... but instead lost his soul.In the land of Cymria, humans and griffins rule side by side ... Arren Cardockson is a despised Northener, a people conquered and enslaved centuries ago. By freak chance, he became a griffiner - chosen by a griffin as their companion - but many resent and fear his existence. Meanwhile, chained in a cage behind the fighting Arena where rogue griffins entertain the crowds, the mysterious black griffin dreams of escape. Arren's meeting with this renegade griffin sets his life on an inexorable path of murder, conflict ... and an encounter with his past. DARKNESS CANNOt BE CAGED",,Paperback,9.78E+12,528,3.63,830,125,The Dark Griffin,Fantasy|Fiction|Fantasy|High Fantasy|Fantasy|Magic,https://images.gr-assets.com/books/1249811031l/6690630.jpg,528,,,,,,,,,
271,Christopher Moore,"The birth of Jesus has been well chronicled, as have his glorious teachings, acts, and divine sacrifice after his thirtieth birthday. But no one knows about the early life of the Son of God, the missing years—except Biff, the Messiah's best bud, who has been resurrected to tell the story in the divinely hilarious yet heartfelt work ""reminiscent of Vonnegut and Douglas Adams"" (Philadelphia Inquirer).Verily, the story Biff has to tell is a miraculous one, filled with remarkable journeys, magic, healings, kung fu, corpse reanimations, demons, and hot babes. Even the considerable wiles and devotion of the Savior's pal may not be enough to divert Joshua from his tragic destiny. But there's no one who loves Josh more—except maybe ""Maggie,"" Mary of Magdala—and Biff isn't about to let his extraordinary pal suffer and ascend without a fight.",,Paperback,9.78E+12,444,4.26,136117,11067,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Humor|Fiction|Historical|Historical Fiction|Fantasy|Religion|Humor|Comedy,https://images.gr-assets.com/books/1331419009l/28881.jpg,444,,,,,,,,,
23791,Claus Kleber|Cleo Paskal|Thomas Pfeiffer,"Der beliebteste deutsche Nachrichtenmoderator eröffnet die Debatte über die Neuverteilung der WeltDer Klimawandel verändert bereits jetzt das Antlitz unseres Planeten massiv. Davon ist »heute journal«-Moderator Claus Kleber überzeugt. Auf der Basis langjähriger Recherchen und aktueller Eindrücke an klimapolitisch brisanten Hotspots skizziert er zusammen mit seiner Koautorin Cleo Paskal die Herausforderungen des 21. Jahrhunderts – mit ihren Siegern und Verlierern. Extreme Wetterereignisse konfrontieren die komplexen Gesellschaften und ihre hochsensiblen Infrastrukturen mit dramatischen Einbrüchen. Eine eisfreie Arktis eröffnet dem Kampf um Ressourcen neue Dimensionen. So verschieben sich Machtverhältnisse infolge des Klimawandels tiefgreifend. Dass China im Rennen um eine weltweite Vormachtstellung die Poleposition besetzt, belegt Claus Kleber anhand von Indizien, die er rund um den Globus gefunden hat. Sein Buch beschreibt Entwicklungen, die erschrecken, mit denen wir uns aber jetzt auseinandersetzen müssen.",,Kindle Edition,,320,4.14,7,2,Spielball Erde: Machtkämpfe im Klimawandel (German Edition),,https://images.gr-assets.com/books/1386497986l/19284270.jpg,320,,,,,,,,,
11741,Graciliano Ramos,"Vidas secas, lançado originalmente em 1938, é o romance em que mestre Graciliano — tão meticuloso que chegava a comparecer à gráfica no momento em que o livro entrava no prelo, para checar se a revisão não haveria interferido em seu texto — alcança o máximo da expressão que vinha buscando em sua prosa. O que impulsiona os personagens é a seca, áspera e cruel, e paradoxalmente a ligação telúrica, afetiva, que expõe naqueles seres em retirada, à procura de meios de sobrevivência e um futuro. Apesar desse sentimento de transbordante solidariedade e compaixão com que a narrativa acompanha a miúda saga do vaqueiro Fabiano e sua gente, o autor contou: Procurei auscultar a alma do ser rude e quase primitivo que mora na zona mais recuada do sertão... os meus personagens são quase selvagens... pesquisa que os escritores regionalistas não fazem e nem mesmo podem fazer ...porque comumente não são familiares com o ambiente que descrevem...Fiz o livrinho sem paisagens, sem diálogos. E sem amor. A minha gente, quase muda, vive numa casa velha de fazenda. As pessoas adultas, preocupadas com o estômago, não tem tempo de abraçar-se. Até a cachorra [Baleia] é uma criatura decente, porque na vizinhança não existem galãs caninos.Vidas secas é o livro em que Graciliano, visto como antipoético e anti-sonhador por excelência, consegue atingir, com o rigor do texto que tanto prezava, um estado maior de poesia.",,Paperback,9.79E+12,176,4.06,7153,157,Vidas Secas,Classics|Fiction|Cultural|Brazil,https://images.gr-assets.com/books/1376282041l/334227.jpg,176,,,,,,,,,
23214,Steven Sherrill,"Five thousand years out of the Labyrinth, the Minotaur finds himself in the American South, living in a trailer park and working as a line cook at a steakhouse. No longer a devourer of human flesh, the Minotaur is a socially inept, lonely creature with very human needs. But over a two-week period, as his life dissolves into chaos, this broken and alienated immortal awakens to the possibility for happiness and to the capacity for love.",,Paperback,9.78E+12,313,3.77,2976,413,The Minotaur Takes a Cigarette Break,Fiction|Fantasy|Fantasy|Mythology|Magical Realism|Audiobook,https://images.gr-assets.com/books/1442800369l/603260.jpg,313,,,,,,,,,
45698,Walt Disney Company,"This second edition of Walt Disney's Classic Storybook Collection retells some of Disney's best known stories, including Sleeping Beauty, Bambi, Alice in Wonderland, Cinderella, Lady and the Tramp, and more. Also featured are charming stories such as Mickey Mouse and Pluto Pup, Chip n' Dale at the Zoo, and Scamp's Adventures. The updated collection contains over 250 beautiful pieces of vintage art as well as gilded  .",,Hardcover,9.78E+12,304,4.31,158,8,Classic Storybook: A Treasury of Tales,Childrens,https://images.gr-assets.com/books/1360564600l/7013863.jpg,304,,,,,,,,,
15107,Nikolai Gogol,"The Overcoat which is generally acknowledged as the finest of Gogol's memorable Saint Petersburg stories, is a tale of the absurd and misplaced obsessions.",,Paperback,9.78E+12,48,4.13,19553,1292,The Overcoat,Classics|Short Stories|Cultural|Russia|Fiction|Literature|Russian Literature,https://images.gr-assets.com/books/1448040003l/537094.jpg,48,,,,,,,,,
50582,Mark Walden,"Otto and Raven are desperate to rescue their friends from the clutches of Anastasia Furan, head of the evil Disciples organisation. First they must track down the location of the Glasshouse, the prison where Furan trains children to become ruthless assassins. But Otto is also being hunted. The three months that Otto has spent following his ‘expulsion’ from H.I.V.E. have given the Artemis Section – an elite division of the American intelligence services that specialises in capturing the toughest targets and reports only to the President – an opportunity to locate him.Deadlock – the eighth book in the breathtaking H.I.V.E. series – continues the high-octane adventures of the supremely talented criminal team, with central characters forced to question everything that Nero has taught them and to confront the consequences of life as a villain, set against the backdrop of a daring high-tech prison break where nothing is quite as it seems.",,ebook,,300,4.43,1879,69,Deadlock,Science Fiction|Young Adult|Adventure|Action,https://images.gr-assets.com/books/1370552258l/16100368.jpg,300,,,,,,,,,
